forecast_id,product_id,forecast_date,predicted_demand,model_used
56527,B083M7WPZD,2023-01-15,148,Placeholder
56528,B083M7WPZD,2023-01-22,112,Placeholder
56529,B083M7WPZD,2023-01-29,78,Placeholder
56530,B083M7WPZD,2023-02-05,146,Placeholder
56531,B083M7WPZD,2023-02-12,87,Placeholder
56532,B083M7WPZD,2023-02-19,94,Placeholder
56533,B083M7WPZD,2023-02-26,169,Placeholder
56534,B083M7WPZD,2023-03-05,97,Placeholder
56535,B083M7WPZD,2023-03-12,141,Placeholder
56536,B083M7WPZD,2023-03-19,182,Placeholder
56537,B083M7WPZD,2023-03-26,152,Placeholder
56538,B083M7WPZD,2023-04-02,182,Placeholder
56539,B083M7WPZD,2023-04-09,131,Placeholder
56540,B083M7WPZD,2023-04-16,135,Placeholder
56541,B083M7WPZD,2023-04-23,130,Placeholder
56542,B083M7WPZD,2023-04-30,103,Placeholder
56543,B083M7WPZD,2023-05-07,191,Placeholder
56544,B083M7WPZD,2023-05-14,73,Placeholder
56545,B083M7WPZD,2023-05-21,163,Placeholder
56546,B083M7WPZD,2023-05-28,66,Placeholder
56547,B083M7WPZD,2023-06-04,188,Placeholder
56548,B083M7WPZD,2023-06-11,117,Placeholder
56549,B083M7WPZD,2023-06-18,198,Placeholder
56550,B083M7WPZD,2023-06-25,112,Placeholder
56551,B083M7WPZD,2023-07-02,79,Placeholder
56552,B083M7WPZD,2023-07-09,79,Placeholder
56553,B083M7WPZD,2023-07-16,159,Placeholder
56554,B083M7WPZD,2023-07-23,179,Placeholder
56555,B083M7WPZD,2023-07-30,189,Placeholder
56556,B083M7WPZD,2023-08-06,94,Placeholder
56557,B083M7WPZD,2023-08-13,185,Placeholder
56558,B083M7WPZD,2023-08-20,177,Placeholder
56559,B083M7WPZD,2023-08-27,138,Placeholder
56560,B083M7WPZD,2023-09-03,162,Placeholder
56561,B083M7WPZD,2023-09-10,93,Placeholder
56562,B083M7WPZD,2023-09-17,146,Placeholder
56563,B083M7WPZD,2023-09-24,155,Placeholder
56564,B083M7WPZD,2023-10-01,196,Placeholder
56565,B083M7WPZD,2023-10-08,121,Placeholder
56566,B083M7WPZD,2023-10-15,148,Placeholder
56567,B083M7WPZD,2023-10-22,141,Placeholder
56568,B083M7WPZD,2023-10-29,81,Placeholder
56569,B083M7WPZD,2023-11-05,194,Placeholder
56570,B083M7WPZD,2023-11-12,157,Placeholder
56571,B083M7WPZD,2023-11-19,59,Placeholder
56572,B083M7WPZD,2023-11-26,106,Placeholder
56573,B083M7WPZD,2023-12-03,56,Placeholder
56574,B083M7WPZD,2023-12-10,127,Placeholder
56575,B083M7WPZD,2023-12-17,152,Placeholder
56576,B083M7WPZD,2023-12-24,146,Placeholder
56577,B07GLSKXS1,2023-01-01,163,Placeholder
56578,B07GLSKXS1,2023-01-08,179,Placeholder
56579,B07GLSKXS1,2023-01-15,62,Placeholder
56580,B07GLSKXS1,2023-01-22,121,Placeholder
56581,B07GLSKXS1,2023-01-29,136,Placeholder
56582,B07GLSKXS1,2023-02-05,133,Placeholder
56583,B07GLSKXS1,2023-02-12,64,Placeholder
56584,B07GLSKXS1,2023-02-19,76,Placeholder
56585,B07GLSKXS1,2023-02-26,99,Placeholder
56586,B07GLSKXS1,2023-03-05,53,Placeholder
56587,B07GLSKXS1,2023-03-12,173,Placeholder
56588,B07GLSKXS1,2023-03-19,135,Placeholder
56589,B07GLSKXS1,2023-03-26,51,Placeholder
56590,B07GLSKXS1,2023-04-02,148,Placeholder
56591,B07GLSKXS1,2023-04-09,125,Placeholder
56592,B07GLSKXS1,2023-04-16,166,Placeholder
56593,B07GLSKXS1,2023-04-23,163,Placeholder
56594,B07GLSKXS1,2023-04-30,152,Placeholder
56595,B07GLSKXS1,2023-05-07,128,Placeholder
56596,B07GLSKXS1,2023-05-14,55,Placeholder
56597,B07GLSKXS1,2023-05-21,122,Placeholder
56598,B07GLSKXS1,2023-05-28,95,Placeholder
56599,B07GLSKXS1,2023-06-04,103,Placeholder
56600,B07GLSKXS1,2023-06-11,118,Placeholder
56601,B07GLSKXS1,2023-06-18,177,Placeholder
56602,B07GLSKXS1,2023-06-25,183,Placeholder
56603,B07GLSKXS1,2023-07-02,60,Placeholder
56604,B07GLSKXS1,2023-07-09,62,Placeholder
56605,B07GLSKXS1,2023-07-16,104,Placeholder
56606,B07GLSKXS1,2023-07-23,57,Placeholder
56607,B07GLSKXS1,2023-07-30,63,Placeholder
56608,B07GLSKXS1,2023-08-06,182,Placeholder
56609,B07GLSKXS1,2023-08-13,149,Placeholder
56610,B07GLSKXS1,2023-08-20,100,Placeholder
56611,B07GLSKXS1,2023-08-27,177,Placeholder
56612,B07GLSKXS1,2023-09-03,136,Placeholder
56613,B07GLSKXS1,2023-09-10,182,Placeholder
56614,B07GLSKXS1,2023-09-17,96,Placeholder
56615,B07GLSKXS1,2023-09-24,162,Placeholder
56616,B07GLSKXS1,2023-10-01,91,Placeholder
56617,B07GLSKXS1,2023-10-08,144,Placeholder
56618,B07GLSKXS1,2023-10-15,112,Placeholder
56619,B07GLSKXS1,2023-10-22,89,Placeholder
56620,B07GLSKXS1,2023-10-29,154,Placeholder
56621,B07GLSKXS1,2023-11-05,161,Placeholder
56622,B07GLSKXS1,2023-11-12,104,Placeholder
56623,B07GLSKXS1,2023-11-19,78,Placeholder
56624,B07GLSKXS1,2023-11-26,189,Placeholder
56625,B07GLSKXS1,2023-12-03,166,Placeholder
56626,B07GLSKXS1,2023-12-10,174,Placeholder
56627,B07GLSKXS1,2023-12-17,127,Placeholder
56628,B07GLSKXS1,2023-12-24,56,Placeholder
56629,B09F6KL23R,2023-01-01,159,Placeholder
56630,B09F6KL23R,2023-01-08,185,Placeholder
56631,B09F6KL23R,2023-01-15,115,Placeholder
56632,B09F6KL23R,2023-01-22,182,Placeholder
56633,B09F6KL23R,2023-01-29,153,Placeholder
56634,B09F6KL23R,2023-02-05,74,Placeholder
56635,B09F6KL23R,2023-02-12,168,Placeholder
56636,B09F6KL23R,2023-02-19,69,Placeholder
56637,B09F6KL23R,2023-02-26,131,Placeholder
56638,B09F6KL23R,2023-03-05,180,Placeholder
56639,B09F6KL23R,2023-03-12,63,Placeholder
56640,B09F6KL23R,2023-03-19,103,Placeholder
56641,B09F6KL23R,2023-03-26,107,Placeholder
56642,B09F6KL23R,2023-04-02,168,Placeholder
56643,B09F6KL23R,2023-04-09,117,Placeholder
56644,B09F6KL23R,2023-04-16,122,Placeholder
56645,B09F6KL23R,2023-04-23,98,Placeholder
56646,B09F6KL23R,2023-04-30,178,Placeholder
56647,B09F6KL23R,2023-05-07,159,Placeholder
56648,B09F6KL23R,2023-05-14,111,Placeholder
56649,B09F6KL23R,2023-05-21,154,Placeholder
56650,B09F6KL23R,2023-05-28,182,Placeholder
56651,B09F6KL23R,2023-06-04,131,Placeholder
56652,B09F6KL23R,2023-06-11,158,Placeholder
56653,B09F6KL23R,2023-06-18,185,Placeholder
56654,B09F6KL23R,2023-06-25,80,Placeholder
56655,B09F6KL23R,2023-07-02,51,Placeholder
56656,B09F6KL23R,2023-07-09,160,Placeholder
56657,B09F6KL23R,2023-07-16,145,Placeholder
56658,B09F6KL23R,2023-07-23,104,Placeholder
56659,B09F6KL23R,2023-07-30,84,Placeholder
56660,B09F6KL23R,2023-08-06,124,Placeholder
56661,B09F6KL23R,2023-08-13,51,Placeholder
56662,B09F6KL23R,2023-08-20,83,Placeholder
56663,B09F6KL23R,2023-08-27,51,Placeholder
56664,B09F6KL23R,2023-09-03,55,Placeholder
56665,B09F6KL23R,2023-09-10,152,Placeholder
56666,B09F6KL23R,2023-09-17,175,Placeholder
56667,B09F6KL23R,2023-09-24,173,Placeholder
56668,B09F6KL23R,2023-10-01,55,Placeholder
56669,B09F6KL23R,2023-10-08,53,Placeholder
56670,B09F6KL23R,2023-10-15,187,Placeholder
56671,B09F6KL23R,2023-10-22,90,Placeholder
56672,B09F6KL23R,2023-10-29,117,Placeholder
56673,B09F6KL23R,2023-11-05,90,Placeholder
56674,B09F6KL23R,2023-11-12,75,Placeholder
56675,B09F6KL23R,2023-11-19,155,Placeholder
56676,B09F6KL23R,2023-11-26,123,Placeholder
56677,B09F6KL23R,2023-12-03,187,Placeholder
56678,B09F6KL23R,2023-12-10,90,Placeholder
56679,B09F6KL23R,2023-12-17,147,Placeholder
56680,B09F6KL23R,2023-12-24,197,Placeholder
56681,B094G9L9LT,2023-01-01,123,Placeholder
56682,B094G9L9LT,2023-01-08,135,Placeholder
56683,B094G9L9LT,2023-01-15,54,Placeholder
56684,B094G9L9LT,2023-01-22,196,Placeholder
56685,B094G9L9LT,2023-01-29,74,Placeholder
56686,B094G9L9LT,2023-02-05,114,Placeholder
56687,B094G9L9LT,2023-02-12,104,Placeholder
56688,B094G9L9LT,2023-02-19,54,Placeholder
56689,B094G9L9LT,2023-02-26,181,Placeholder
56690,B094G9L9LT,2023-03-05,50,Placeholder
56691,B094G9L9LT,2023-03-12,162,Placeholder
56692,B094G9L9LT,2023-03-19,52,Placeholder
56693,B094G9L9LT,2023-03-26,133,Placeholder
56694,B094G9L9LT,2023-04-02,119,Placeholder
56695,B094G9L9LT,2023-04-09,77,Placeholder
56696,B094G9L9LT,2023-04-16,71,Placeholder
56697,B094G9L9LT,2023-04-23,190,Placeholder
56698,B094G9L9LT,2023-04-30,149,Placeholder
56699,B094G9L9LT,2023-05-07,101,Placeholder
56700,B094G9L9LT,2023-05-14,167,Placeholder
56701,B094G9L9LT,2023-05-21,197,Placeholder
56702,B094G9L9LT,2023-05-28,169,Placeholder
56703,B094G9L9LT,2023-06-04,165,Placeholder
56704,B094G9L9LT,2023-06-11,150,Placeholder
56705,B094G9L9LT,2023-06-18,114,Placeholder
56706,B094G9L9LT,2023-06-25,147,Placeholder
56707,B094G9L9LT,2023-07-02,191,Placeholder
56708,B094G9L9LT,2023-07-09,78,Placeholder
56709,B094G9L9LT,2023-07-16,88,Placeholder
56710,B094G9L9LT,2023-07-23,55,Placeholder
56711,B094G9L9LT,2023-07-30,151,Placeholder
56712,B094G9L9LT,2023-08-06,176,Placeholder
56713,B094G9L9LT,2023-08-13,105,Placeholder
56714,B094G9L9LT,2023-08-20,120,Placeholder
56715,B094G9L9LT,2023-08-27,157,Placeholder
56716,B094G9L9LT,2023-09-03,170,Placeholder
56717,B094G9L9LT,2023-09-10,145,Placeholder
56718,B094G9L9LT,2023-09-17,182,Placeholder
56719,B094G9L9LT,2023-09-24,68,Placeholder
56720,B094G9L9LT,2023-10-01,101,Placeholder
56721,B094G9L9LT,2023-10-08,147,Placeholder
56722,B094G9L9LT,2023-10-15,105,Placeholder
56723,B094G9L9LT,2023-10-22,184,Placeholder
56724,B094G9L9LT,2023-10-29,120,Placeholder
56725,B094G9L9LT,2023-11-05,118,Placeholder
56726,B094G9L9LT,2023-11-12,174,Placeholder
56727,B094G9L9LT,2023-11-19,77,Placeholder
56728,B094G9L9LT,2023-11-26,122,Placeholder
56729,B094G9L9LT,2023-12-03,122,Placeholder
56730,B094G9L9LT,2023-12-10,105,Placeholder
56731,B094G9L9LT,2023-12-17,154,Placeholder
56732,B094G9L9LT,2023-12-24,191,Placeholder
56733,B09FZ89DK6,2023-01-01,164,Placeholder
56734,B09FZ89DK6,2023-01-08,172,Placeholder
56735,B09FZ89DK6,2023-01-15,135,Placeholder
56736,B09FZ89DK6,2023-01-22,81,Placeholder
56737,B09FZ89DK6,2023-01-29,70,Placeholder
56738,B09FZ89DK6,2023-02-05,102,Placeholder
56739,B09FZ89DK6,2023-02-12,168,Placeholder
56740,B09FZ89DK6,2023-02-19,146,Placeholder
56741,B09FZ89DK6,2023-02-26,119,Placeholder
56742,B09FZ89DK6,2023-03-05,197,Placeholder
56743,B09FZ89DK6,2023-03-12,149,Placeholder
56744,B09FZ89DK6,2023-03-19,176,Placeholder
56745,B09FZ89DK6,2023-03-26,124,Placeholder
56746,B09FZ89DK6,2023-04-02,126,Placeholder
56747,B09FZ89DK6,2023-04-09,111,Placeholder
56748,B09FZ89DK6,2023-04-16,191,Placeholder
56749,B09FZ89DK6,2023-04-23,73,Placeholder
56750,B09FZ89DK6,2023-04-30,132,Placeholder
56751,B09FZ89DK6,2023-05-07,163,Placeholder
56752,B09FZ89DK6,2023-05-14,154,Placeholder
56753,B09FZ89DK6,2023-05-21,79,Placeholder
56754,B09FZ89DK6,2023-05-28,146,Placeholder
56755,B09FZ89DK6,2023-06-04,143,Placeholder
56756,B09FZ89DK6,2023-06-11,53,Placeholder
56757,B09FZ89DK6,2023-06-18,58,Placeholder
56758,B09FZ89DK6,2023-06-25,129,Placeholder
56759,B09FZ89DK6,2023-07-02,191,Placeholder
56760,B09FZ89DK6,2023-07-09,183,Placeholder
56761,B09FZ89DK6,2023-07-16,132,Placeholder
56762,B09FZ89DK6,2023-07-23,107,Placeholder
56763,B09FZ89DK6,2023-07-30,121,Placeholder
56764,B09FZ89DK6,2023-08-06,186,Placeholder
56765,B09FZ89DK6,2023-08-13,156,Placeholder
56766,B09FZ89DK6,2023-08-20,136,Placeholder
56767,B09FZ89DK6,2023-08-27,56,Placeholder
56768,B09FZ89DK6,2023-09-03,137,Placeholder
56769,B09FZ89DK6,2023-09-10,70,Placeholder
56770,B09FZ89DK6,2023-09-17,150,Placeholder
56771,B09FZ89DK6,2023-09-24,58,Placeholder
56772,B09FZ89DK6,2023-10-01,71,Placeholder
56773,B09FZ89DK6,2023-10-08,145,Placeholder
56774,B09FZ89DK6,2023-10-15,151,Placeholder
56775,B09FZ89DK6,2023-10-22,65,Placeholder
56776,B09FZ89DK6,2023-10-29,180,Placeholder
56777,B09FZ89DK6,2023-11-05,111,Placeholder
56778,B09FZ89DK6,2023-11-12,135,Placeholder
56779,B09FZ89DK6,2023-11-19,166,Placeholder
56780,B09FZ89DK6,2023-11-26,147,Placeholder
56781,B09FZ89DK6,2023-12-03,89,Placeholder
56782,B09FZ89DK6,2023-12-10,130,Placeholder
56783,B09FZ89DK6,2023-12-17,179,Placeholder
56784,B09FZ89DK6,2023-12-24,122,Placeholder
56785,B0811VCGL5,2023-01-01,52,Placeholder
56786,B0811VCGL5,2023-01-08,140,Placeholder
56787,B0811VCGL5,2023-01-15,150,Placeholder
56788,B0811VCGL5,2023-01-22,73,Placeholder
56789,B0811VCGL5,2023-01-29,148,Placeholder
56790,B0811VCGL5,2023-02-05,133,Placeholder
56791,B0811VCGL5,2023-02-12,159,Placeholder
56792,B0811VCGL5,2023-02-19,73,Placeholder
56793,B0811VCGL5,2023-02-26,122,Placeholder
56794,B0811VCGL5,2023-03-05,119,Placeholder
56795,B0811VCGL5,2023-03-12,191,Placeholder
56796,B0811VCGL5,2023-03-19,191,Placeholder
56797,B0811VCGL5,2023-03-26,107,Placeholder
56798,B0811VCGL5,2023-04-02,165,Placeholder
56799,B0811VCGL5,2023-04-09,121,Placeholder
56800,B0811VCGL5,2023-04-16,70,Placeholder
56801,B0811VCGL5,2023-04-23,159,Placeholder
56802,B0811VCGL5,2023-04-30,98,Placeholder
56803,B0811VCGL5,2023-05-07,66,Placeholder
56804,B0811VCGL5,2023-05-14,190,Placeholder
56805,B0811VCGL5,2023-05-21,165,Placeholder
56806,B0811VCGL5,2023-05-28,111,Placeholder
56807,B0811VCGL5,2023-06-04,53,Placeholder
56808,B0811VCGL5,2023-06-11,124,Placeholder
56809,B0811VCGL5,2023-06-18,53,Placeholder
56810,B0811VCGL5,2023-06-25,80,Placeholder
56811,B0811VCGL5,2023-07-02,59,Placeholder
56812,B0811VCGL5,2023-07-09,158,Placeholder
56813,B0811VCGL5,2023-07-16,126,Placeholder
56814,B0811VCGL5,2023-07-23,199,Placeholder
56815,B0811VCGL5,2023-07-30,189,Placeholder
56816,B0811VCGL5,2023-08-06,196,Placeholder
56817,B0811VCGL5,2023-08-13,89,Placeholder
56818,B0811VCGL5,2023-08-20,66,Placeholder
56819,B0811VCGL5,2023-08-27,195,Placeholder
56820,B0811VCGL5,2023-09-03,123,Placeholder
56821,B0811VCGL5,2023-09-10,109,Placeholder
56822,B0811VCGL5,2023-09-17,53,Placeholder
56823,B0811VCGL5,2023-09-24,124,Placeholder
56824,B0811VCGL5,2023-10-01,75,Placeholder
56825,B0811VCGL5,2023-10-08,58,Placeholder
56826,B0811VCGL5,2023-10-15,182,Placeholder
56827,B0811VCGL5,2023-10-22,87,Placeholder
56828,B0811VCGL5,2023-10-29,151,Placeholder
56829,B0811VCGL5,2023-11-05,147,Placeholder
56830,B0811VCGL5,2023-11-12,134,Placeholder
56831,B0811VCGL5,2023-11-19,179,Placeholder
56832,B0811VCGL5,2023-11-26,103,Placeholder
56833,B0811VCGL5,2023-12-03,54,Placeholder
56834,B0811VCGL5,2023-12-10,93,Placeholder
56835,B0811VCGL5,2023-12-17,175,Placeholder
56836,B0811VCGL5,2023-12-24,131,Placeholder
56837,B07FXLC2G2,2023-01-01,178,Placeholder
56838,B07FXLC2G2,2023-01-08,171,Placeholder
56839,B07FXLC2G2,2023-01-15,67,Placeholder
56840,B07FXLC2G2,2023-01-22,148,Placeholder
56841,B07FXLC2G2,2023-01-29,119,Placeholder
56842,B07FXLC2G2,2023-02-05,69,Placeholder
56843,B07FXLC2G2,2023-02-12,170,Placeholder
56844,B07FXLC2G2,2023-02-19,163,Placeholder
56845,B07FXLC2G2,2023-02-26,50,Placeholder
56846,B07FXLC2G2,2023-03-05,115,Placeholder
56847,B07FXLC2G2,2023-03-12,145,Placeholder
56848,B07FXLC2G2,2023-03-19,148,Placeholder
56849,B07FXLC2G2,2023-03-26,160,Placeholder
56850,B07FXLC2G2,2023-04-02,191,Placeholder
56851,B07FXLC2G2,2023-04-09,64,Placeholder
56852,B07FXLC2G2,2023-04-16,179,Placeholder
56853,B07FXLC2G2,2023-04-23,73,Placeholder
56854,B07FXLC2G2,2023-04-30,119,Placeholder
56855,B07FXLC2G2,2023-05-07,149,Placeholder
56856,B07FXLC2G2,2023-05-14,172,Placeholder
56857,B07FXLC2G2,2023-05-21,136,Placeholder
56858,B07FXLC2G2,2023-05-28,181,Placeholder
56859,B07FXLC2G2,2023-06-04,177,Placeholder
56860,B07FXLC2G2,2023-06-11,112,Placeholder
56861,B07FXLC2G2,2023-06-18,169,Placeholder
56862,B07FXLC2G2,2023-06-25,161,Placeholder
56863,B07FXLC2G2,2023-07-02,52,Placeholder
56864,B07FXLC2G2,2023-07-09,148,Placeholder
56865,B07FXLC2G2,2023-07-16,121,Placeholder
56866,B07FXLC2G2,2023-07-23,105,Placeholder
56867,B07FXLC2G2,2023-07-30,63,Placeholder
56868,B07FXLC2G2,2023-08-06,67,Placeholder
56869,B07FXLC2G2,2023-08-13,84,Placeholder
56870,B07FXLC2G2,2023-08-20,157,Placeholder
56871,B07FXLC2G2,2023-08-27,110,Placeholder
56872,B07FXLC2G2,2023-09-03,106,Placeholder
56873,B07FXLC2G2,2023-09-10,102,Placeholder
56874,B07FXLC2G2,2023-09-17,68,Placeholder
56875,B07FXLC2G2,2023-09-24,62,Placeholder
56876,B07FXLC2G2,2023-10-01,136,Placeholder
56877,B07FXLC2G2,2023-10-08,70,Placeholder
56878,B07FXLC2G2,2023-10-15,166,Placeholder
56879,B07FXLC2G2,2023-10-22,186,Placeholder
56880,B07FXLC2G2,2023-10-29,114,Placeholder
56881,B07FXLC2G2,2023-11-05,197,Placeholder
56882,B07FXLC2G2,2023-11-12,78,Placeholder
56883,B07FXLC2G2,2023-11-19,178,Placeholder
56884,B07FXLC2G2,2023-11-26,67,Placeholder
56885,B07FXLC2G2,2023-12-03,59,Placeholder
56886,B07FXLC2G2,2023-12-10,108,Placeholder
56887,B07FXLC2G2,2023-12-17,130,Placeholder
56888,B07FXLC2G2,2023-12-24,129,Placeholder
56889,B01LYU3BZF,2023-01-01,75,Placeholder
56890,B01LYU3BZF,2023-01-08,71,Placeholder
56891,B01LYU3BZF,2023-01-15,133,Placeholder
56892,B01LYU3BZF,2023-01-22,168,Placeholder
56893,B01LYU3BZF,2023-01-29,83,Placeholder
56894,B01LYU3BZF,2023-02-05,62,Placeholder
56895,B01LYU3BZF,2023-02-12,156,Placeholder
56896,B01LYU3BZF,2023-02-19,142,Placeholder
56897,B01LYU3BZF,2023-02-26,70,Placeholder
56898,B01LYU3BZF,2023-03-05,170,Placeholder
56899,B01LYU3BZF,2023-03-12,58,Placeholder
56900,B01LYU3BZF,2023-03-19,173,Placeholder
56901,B01LYU3BZF,2023-03-26,118,Placeholder
56902,B01LYU3BZF,2023-04-02,115,Placeholder
56903,B01LYU3BZF,2023-04-09,66,Placeholder
56904,B01LYU3BZF,2023-04-16,60,Placeholder
56905,B01LYU3BZF,2023-04-23,56,Placeholder
56906,B01LYU3BZF,2023-04-30,192,Placeholder
56907,B01LYU3BZF,2023-05-07,168,Placeholder
56908,B01LYU3BZF,2023-05-14,107,Placeholder
56909,B01LYU3BZF,2023-05-21,184,Placeholder
56910,B01LYU3BZF,2023-05-28,78,Placeholder
56911,B01LYU3BZF,2023-06-04,180,Placeholder
56912,B01LYU3BZF,2023-06-11,146,Placeholder
56913,B01LYU3BZF,2023-06-18,176,Placeholder
56914,B01LYU3BZF,2023-06-25,169,Placeholder
56915,B01LYU3BZF,2023-07-02,64,Placeholder
56916,B01LYU3BZF,2023-07-09,181,Placeholder
56917,B01LYU3BZF,2023-07-16,171,Placeholder
56918,B01LYU3BZF,2023-07-23,152,Placeholder
56919,B01LYU3BZF,2023-07-30,168,Placeholder
56920,B01LYU3BZF,2023-08-06,139,Placeholder
56921,B01LYU3BZF,2023-08-13,96,Placeholder
56922,B01LYU3BZF,2023-08-20,92,Placeholder
56923,B01LYU3BZF,2023-08-27,192,Placeholder
56924,B01LYU3BZF,2023-09-03,139,Placeholder
56925,B01LYU3BZF,2023-09-10,164,Placeholder
56926,B01LYU3BZF,2023-09-17,163,Placeholder
56927,B01LYU3BZF,2023-09-24,186,Placeholder
56928,B01LYU3BZF,2023-10-01,85,Placeholder
56929,B01LYU3BZF,2023-10-08,199,Placeholder
56930,B01LYU3BZF,2023-10-15,116,Placeholder
56931,B01LYU3BZF,2023-10-22,120,Placeholder
56932,B01LYU3BZF,2023-10-29,191,Placeholder
56933,B01LYU3BZF,2023-11-05,138,Placeholder
56934,B01LYU3BZF,2023-11-12,145,Placeholder
56935,B01LYU3BZF,2023-11-19,108,Placeholder
56936,B01LYU3BZF,2023-11-26,127,Placeholder
56937,B01LYU3BZF,2023-12-03,64,Placeholder
56938,B01LYU3BZF,2023-12-10,99,Placeholder
56939,B01LYU3BZF,2023-12-17,51,Placeholder
56940,B01LYU3BZF,2023-12-24,153,Placeholder
56941,B083RC4WFJ,2023-01-01,109,Placeholder
56942,B083RC4WFJ,2023-01-08,62,Placeholder
56943,B083RC4WFJ,2023-01-15,125,Placeholder
56944,B083RC4WFJ,2023-01-22,157,Placeholder
56945,B083RC4WFJ,2023-01-29,199,Placeholder
56946,B083RC4WFJ,2023-02-05,180,Placeholder
56947,B083RC4WFJ,2023-02-12,62,Placeholder
56948,B083RC4WFJ,2023-02-19,144,Placeholder
56949,B083RC4WFJ,2023-02-26,195,Placeholder
56950,B083RC4WFJ,2023-03-05,182,Placeholder
56951,B083RC4WFJ,2023-03-12,148,Placeholder
56952,B083RC4WFJ,2023-03-19,162,Placeholder
56953,B083RC4WFJ,2023-03-26,117,Placeholder
56954,B083RC4WFJ,2023-04-02,137,Placeholder
56955,B083RC4WFJ,2023-04-09,125,Placeholder
56956,B083RC4WFJ,2023-04-16,164,Placeholder
56957,B083RC4WFJ,2023-04-23,107,Placeholder
56958,B083RC4WFJ,2023-04-30,196,Placeholder
56959,B083RC4WFJ,2023-05-07,198,Placeholder
56960,B083RC4WFJ,2023-05-14,80,Placeholder
56961,B083RC4WFJ,2023-05-21,75,Placeholder
56962,B083RC4WFJ,2023-05-28,184,Placeholder
56963,B083RC4WFJ,2023-06-04,89,Placeholder
56964,B083RC4WFJ,2023-06-11,180,Placeholder
56965,B083RC4WFJ,2023-06-18,55,Placeholder
56966,B083RC4WFJ,2023-06-25,133,Placeholder
56967,B083RC4WFJ,2023-07-02,110,Placeholder
56968,B083RC4WFJ,2023-07-09,147,Placeholder
56969,B083RC4WFJ,2023-07-16,163,Placeholder
56970,B083RC4WFJ,2023-07-23,61,Placeholder
56971,B083RC4WFJ,2023-07-30,197,Placeholder
56972,B083RC4WFJ,2023-08-06,179,Placeholder
56973,B083RC4WFJ,2023-08-13,104,Placeholder
56974,B083RC4WFJ,2023-08-20,165,Placeholder
56975,B083RC4WFJ,2023-08-27,154,Placeholder
56976,B083RC4WFJ,2023-09-03,55,Placeholder
56977,B083RC4WFJ,2023-09-10,112,Placeholder
56978,B083RC4WFJ,2023-09-17,97,Placeholder
56979,B083RC4WFJ,2023-09-24,60,Placeholder
56980,B083RC4WFJ,2023-10-01,153,Placeholder
56981,B083RC4WFJ,2023-10-08,190,Placeholder
56982,B083RC4WFJ,2023-10-15,106,Placeholder
56983,B083RC4WFJ,2023-10-22,137,Placeholder
56984,B083RC4WFJ,2023-10-29,56,Placeholder
56985,B083RC4WFJ,2023-11-05,186,Placeholder
56986,B083RC4WFJ,2023-11-12,80,Placeholder
56987,B083RC4WFJ,2023-11-19,90,Placeholder
56988,B083RC4WFJ,2023-11-26,100,Placeholder
56989,B083RC4WFJ,2023-12-03,148,Placeholder
56990,B083RC4WFJ,2023-12-10,138,Placeholder
56991,B083RC4WFJ,2023-12-17,178,Placeholder
56992,B083RC4WFJ,2023-12-24,140,Placeholder
56993,B09SFRNKSR,2023-01-01,104,Placeholder
56994,B09SFRNKSR,2023-01-08,141,Placeholder
56995,B09SFRNKSR,2023-01-15,137,Placeholder
56996,B09SFRNKSR,2023-01-22,103,Placeholder
56997,B09SFRNKSR,2023-01-29,70,Placeholder
56998,B09SFRNKSR,2023-02-05,71,Placeholder
56999,B09SFRNKSR,2023-02-12,129,Placeholder
57000,B09SFRNKSR,2023-02-19,116,Placeholder
57001,B09SFRNKSR,2023-02-26,122,Placeholder
57002,B09SFRNKSR,2023-03-05,170,Placeholder
57003,B09SFRNKSR,2023-03-12,153,Placeholder
57004,B09SFRNKSR,2023-03-19,138,Placeholder
57005,B09SFRNKSR,2023-03-26,87,Placeholder
57006,B09SFRNKSR,2023-04-02,153,Placeholder
57007,B09SFRNKSR,2023-04-09,64,Placeholder
57008,B09SFRNKSR,2023-04-16,75,Placeholder
57009,B09SFRNKSR,2023-04-23,93,Placeholder
57010,B09SFRNKSR,2023-04-30,152,Placeholder
57011,B09SFRNKSR,2023-05-07,55,Placeholder
57012,B09SFRNKSR,2023-05-14,89,Placeholder
57013,B09SFRNKSR,2023-05-21,57,Placeholder
57014,B09SFRNKSR,2023-05-28,55,Placeholder
57015,B09SFRNKSR,2023-06-04,66,Placeholder
57016,B09SFRNKSR,2023-06-11,53,Placeholder
57017,B09SFRNKSR,2023-06-18,163,Placeholder
57018,B09SFRNKSR,2023-06-25,85,Placeholder
57019,B09SFRNKSR,2023-07-02,112,Placeholder
57020,B09SFRNKSR,2023-07-09,136,Placeholder
57021,B09SFRNKSR,2023-07-16,170,Placeholder
57022,B09SFRNKSR,2023-07-23,175,Placeholder
57023,B09SFRNKSR,2023-07-30,86,Placeholder
57024,B09SFRNKSR,2023-08-06,152,Placeholder
57025,B09SFRNKSR,2023-08-13,129,Placeholder
57026,B09SFRNKSR,2023-08-20,151,Placeholder
57027,B09SFRNKSR,2023-08-27,52,Placeholder
57028,B09SFRNKSR,2023-09-03,105,Placeholder
57029,B09SFRNKSR,2023-09-10,76,Placeholder
57030,B09SFRNKSR,2023-09-17,109,Placeholder
57031,B09SFRNKSR,2023-09-24,186,Placeholder
57032,B09SFRNKSR,2023-10-01,143,Placeholder
